2021-06-12T17:35:21,66.88
2021-06-12T17:51:02,67.17
2021-06-12T17:51:02,67.17
2021-06-12T18:33:36,69.3
2021-06-12T18:58:09,70.66
2021-06-12T19:20:44,70.7
2021-06-12T19:32:41,71.33
2021-06-12T19:42:31,71.35
2021-06-12T19:42:31,71.35
2021-06-12T19:59:30,71.67
2021-06-12T20:24:29,72.05
2021-06-12T20:41:21,72.28
2021-06-12T20:49:56,72.43
2021-06-12T20:58:25,72.27
2021-06-12T21:22:55,72.66
2021-06-12T21:40:28,72.41
2021-06-12T21:51:57,72.28
2021-06-12T22:01:11,72.18
2021-06-12T22:25:14,71.94
2021-06-12T22:44:08,71.33
2021-06-12T22:52:39,70.74
2021-06-12T23:06:07,70.36
2021-06-12T23:28:05,69.62
2021-06-12T23:44:09,68.38
2021-06-12T23:44:09,68.38
2021-06-13T00:24:17,66.56
2021-06-13T01:43:01,62.33
2021-06-13T02:25:22,61.63
2021-06-13T02:58:19,60.85
2021-06-13T03:28:44,60.17
2021-06-13T03:52:27,59.83
2021-06-13T04:06:12,59.59
2021-06-13T04:39:45,59.2
2021-06-13T05:01:21,58.8
2021-06-13T05:25:39,58.48
2021-06-13T05:42:58,58.19
2021-06-13T05:51:30,57.94
2021-06-13T06:00:09,57.88
2021-06-13T06:31:37,57.45
2021-06-13T06:57:54,57.15
2021-06-13T07:23:48,56.91
2021-06-13T07:39:10,56.8
2021-06-13T07:39:10,56.8
2021-06-13T07:56:17,56.46
2021-06-13T08:24:08,56.48
